timestamp,volume,trades,price
1596493800000,5144020.39456356,8151,11240.4
1596494700000,9155268.26207017,12587,11213.94
1596495600000,6520477.73741014,11595,11174.72
1596496500000,5994668.26467784,10066,11234.11
1596497400000,4873757.27850147,10217,11228.93
1596498300000,4023830.33492629,6401,11219.81
1596499200000,6997925.30601066,10102,11265.91
1596500100000,10015671.84069627,15146,11358.17
1596501000000,6544255.77938318,11140,11360.35
1596501900000,10501528.40745978,13667,11366.68
1596502800000,5219532.51736647,8627,11343.58
1596503700000,5275823.20502396,7639,11345.75
1596504600000,5562499.72076122,6966,11361.22
1596505500000,9049919.07079923,8443,11321.09
1596506400000,5217020.25701787,7848,11339.68
1596507300000,4037771.87358954,6032,11359.71
1596508200000,8806014.44627286,9337,11299.61
1596509100000,7049494.73419444,9975,11284.34
1596510000000,4794507.63487803,6677,11295.8
1596510900000,5781679.18386868,7740,11259.41
1596511800000,6394541.03597677,8922,11254.84
1596512700000,5784209.12481678,7633,11261.43
1596513600000,8848504.12944557,8601,11278.68
1596514500000,4225059.56465287,7389,11276.55
1596515400000,4912586.00612186,6995,11267.55
1596516300000,4405003.90024695,6952,11311.66
1596517200000,3829091.86380856,7004,11300.0
1596518100000,3929733.66697993,6332,11272.88
1596519000000,4814860.12792301,7168,11253.92
1596519900000,3841466.27476873,6458,11277.83
1596520800000,6042441.34008095,8855,11237.99
1596521700000,8713568.5388822,10563,11253.48
1596522600000,4023023.33932752,5664,11254.34
1596523500000,3669957.55078807,4758,11247.18
1596524400000,3999636.81735577,5761,11274.43
1596525300000,6428914.35047844,7585,11291.4
1596526200000,7335325.38821245,8099,11306.68
1596527100000,5160224.26525936,6988,11291.84
1596528000000,4738049.9225178,6848,11286.76
1596528900000,6988924.52574298,8711,11306.4
1596529800000,7602478.20916581,7997,11289.7
1596530700000,9731396.12613257,12964,11238.88
1596531600000,7194765.13053428,10303,11245.46
1596532500000,5038064.53602374,7622,11265.0
1596533400000,4676438.35316247,6889,11244.0
1596534300000,4482583.44037772,6589,11249.99
1596535200000,7128750.29308691,8772,11262.1
1596536100000,11239788.34281042,13022,11276.49
1596537000000,6408454.71109278,8725,11265.0
1596537900000,7090562.83896206,11491,11220.59
1596538800000,14251996.56861656,19044,11261.72
1596539700000,5589857.58345418,8872,11231.42
1596540600000,7617599.03633528,11136,11205.0
1596541500000,33559556.04341704,31114,11117.51
1596542400000,18745654.12867471,16652,11128.21
1596543300000,10081360.18506373,13138,11118.76
1596544200000,7312400.73870991,10035,11128.05
1596545100000,5498683.20777971,8528,11150.86
1596546000000,9529951.49417684,11809,11109.34
1596546900000,17069230.8512465,21631,11098.47
1596547800000,9149403.98108625,11930,11105.86
1596548700000,7062200.45780111,11500,11129.99
1596549600000,7307787.59021448,10770,11155.32
1596550500000,6090779.83515059,9176,11141.36
1596551400000,6986969.62988974,9156,11184.14
1596552300000,7443390.42856517,9934,11205.0
1596553200000,9304372.82599429,11470,11205.65
1596554100000,7313141.27248828,10002,11184.3
1596555000000,6045607.36560338,8075,11207.53
1596555900000,7025792.06520161,9449,11210.91
1596556800000,10171429.71835491,14038,11180.41
1596557700000,6364756.32356937,8491,11167.49
1596558600000,4500962.21713856,7188,11164.62
1596559500000,6243824.51525904,9322,11165.36
1596560400000,5817260.95409591,8065,11173.85
1596561300000,5271051.67164432,6507,11191.92
1596562200000,6259724.84287355,8064,11184.23
1596563100000,10467101.99844925,9346,11248.72
1596564000000,8297196.35221614,9302,11247.36
1596564900000,5815487.2413646,7150,11245.09
1596565800000,6113223.07910116,7059,11225.85
1596566700000,5973210.91962945,6448,11219.67
1596567600000,6629699.39290419,6391,11220.25
1596568500000,6258511.15660304,6737,11235.97
1596569400000,4004832.53038693,5099,11232.03
1596570300000,5209945.91844687,7038,11221.37
1596571200000,8340815.35290319,8239,11260.0
1596572100000,4597289.26316881,5707,11250.2
1596573000000,4121342.45138588,5956,11241.26
1596573900000,6460155.0724483,7548,11211.51
1596574800000,5868453.25725365,10000,11199.39
1596575700000,2913121.84348867,7264,11220.49
1596576600000,3498093.11544529,7451,11219.46
1596577500000,4779315.57854129,8210,11225.13
1596578400000,4803052.47978617,7723,11240.61
1596579300000,3642564.72991032,5748,11236.84
1596580200000,5386134.19794101,6764,11206.65
1596581100000,5626688.59209801,5979,11232.39
1596582000000,5981951.62980058,7978,11207.45
1596582900000,4079218.82789017,6053,11202.53
1596583800000,3893904.97055667,5330,11196.34
1596584700000,4176139.50353998,7077,11191.97
1596585600000,4119901.87786038,6377,11205.01
1596586500000,4007587.06719463,6791,11172.67
1596587400000,8423694.097184,9841,11160.9
1596588300000,4602661.84428248,6969,11175.61
1596589200000,4352432.60633973,7051,11146.7
1596590100000,9323175.01786659,9955,11166.45
1596591000000,3336406.82731785,5835,11160.13
1596591900000,4103225.44385099,5752,11185.97
1596592800000,5760356.25424564,7138,11182.39
1596593700000,5806200.84044879,6906,11157.73
1596594600000,4174932.22648719,5420,11169.62
1596595500000,3447840.51097011,5427,11191.63
1596596400000,5021265.60450417,6590,11203.0
1596597300000,4342049.53005007,6221,11198.85
1596598200000,5299478.51578924,6863,11229.02
1596599100000,5704377.63693327,7721,11240.56
1596600000000,7205148.75855588,7955,11254.99
1596600900000,5774010.0718727,6613,11232.7
1596601800000,5875921.21208752,6266,11251.21
1596602700000,4458352.29081097,5786,11250.0
1596603600000,6554851.78694161,7158,11245.93
1596604500000,4768095.09394966,5736,11233.42
1596605400000,5798078.65044058,6132,11258.7
1596606300000,11102315.98422708,9765,11295.56
1596607200000,14411533.38561275,13200,11310.64
1596608100000,7784299.20537094,8933,11299.93
1596609000000,6613908.21941015,7415,11286.14
1596609900000,5220489.47553405,5959,11274.9
1596610800000,5811414.39816014,7052,11311.55
1596611700000,4337407.42245051,5672,11299.22
1596612600000,4399348.28817676,5574,11286.6
1596613500000,4054425.17747279,5352,11278.18
1596614400000,10099651.99787407,9275,11306.96
1596615300000,5771716.96170985,6580,11286.63
1596616200000,7783909.28478742,7817,11283.22
1596617100000,6373115.77039724,6866,11297.44
1596618000000,27986121.93092531,17003,11361.56
1596618900000,7368983.94927556,10220,11357.7
1596619800000,10519805.72585204,10816,11363.87
1596620700000,10620745.06495612,10956,11393.86
1596621600000,20470740.184505,18775,11391.68
1596622500000,8931172.6617974,8836,11379.82
1596623400000,4693182.04532502,6178,11378.63
1596624300000,5418528.07025036,6891,11393.24
1596625200000,9448830.59574845,8629,11427.99
1596626100000,11370809.91800126,12512,11388.19
1596627000000,6604734.60641115,6934,11420.0
1596627900000,7610820.53468306,9127,11438.06
1596628800000,10950243.8039098,11311,11424.94
1596629700000,6759671.36501221,8428,11395.0
1596630600000,21527406.85987201,19183,11511.29
1596631500000,25220112.9480475,25166,11562.86
1596632400000,20923042.53415557,20997,11547.92
1596633300000,13009772.7380045,14679,11614.04
1596634200000,12044858.33754321,14451,11581.17
1596635100000,10173585.81241635,11308,11609.99
1596636000000,13281141.97649667,13237,11587.0
1596636900000,23636575.9244074,20686,11575.74
1596637800000,15684024.53978104,16361,11623.27
1596638700000,11761855.52544154,12502,11617.56
1596639600000,18848835.03395933,16858,11664.88
1596640500000,14317743.62894608,15007,11658.82
1596641400000,15073336.37241517,13160,11681.8
1596642300000,12976377.75568502,11364,11661.3
1596643200000,21852531.74704806,17670,11699.82
1596644100000,10139173.57604373,13361,11658.06
1596645000000,13865094.33762217,13635,11650.02
1596645900000,7730263.2677408,9575,11630.36
1596646800000,6697979.90036277,9876,11658.43
1596647700000,5890901.08071865,8243,11631.59
1596648600000,6098384.88651115,6461,11644.42
1596649500000,7561006.76645241,8715,11669.59
1596650400000,7028959.19966369,8162,11671.98
1596651300000,5500680.09765805,6531,11677.23
1596652200000,5625207.02924507,8009,11648.55
1596653100000,4859217.09655467,7043,11657.73
1596654000000,5050412.38333846,6891,11658.26
1596654900000,5777215.71184666,6090,11676.8
1596655800000,4763043.02461594,6428,11670.44
1596656700000,6416409.56165471,7409,11645.0
1596657600000,5535349.10493188,7051,11644.23
1596658500000,5738648.76746357,7498,11675.99
1596659400000,4381906.03861823,6264,11665.64
1596660300000,3563128.86112812,5314,11682.04
1596661200000,10662068.82979001,15257,11737.75
1596662100000,12939356.38196813,19126,11759.22
1596663000000,8258677.32922419,17189,11771.05
1596663900000,7118807.49413327,9426,11764.04
1596664800000,35197665.28368681,37758,11643.86
1596665700000,9705874.70290628,13566,11622.09
1596666600000,5841856.03911034,8912,11634.17
1596667500000,5446097.77204761,8439,11620.52
1596668400000,6229262.08244995,8613,11655.84
1596669300000,7734175.14816406,9872,11682.61
1596670200000,7522590.46042553,10187,11734.98
1596671100000,7445061.68032277,8528,11744.91
1596672000000,12307093.14500382,14209,11769.34
1596672900000,15514919.77814461,15908,11693.23
1596673800000,6227488.74747642,10914,11722.92
1596674700000,5783770.29587801,9117,11724.0
1596675600000,6242974.68686933,9332,11678.58
1596676500000,6045985.28113581,9032,11689.25
1596677400000,6996619.33860082,10415,11647.57
1596678300000,5946454.30498604,9428,11675.09
1596679200000,8138620.17785889,11066,11625.94
1596680100000,6420223.44284901,10571,11654.05
1596681000000,6901239.94764863,8899,11688.19
1596681900000,5544876.42533869,7194,11682.59
1596682800000,6162004.99903074,7262,11642.94
1596683700000,5018159.8986191,7064,11634.36
1596684600000,5567754.52207319,7603,11647.5
1596685500000,4469016.60824819,6428,11646.04
1596686400000,9858564.89685179,11463,11644.59
1596687300000,4764318.14272399,7259,11625.42
1596688200000,9080677.39550885,13038,11592.4
1596689100000,7391927.00863541,9374,11607.38
1596690000000,5370938.67209232,8963,11619.56
1596690900000,4477392.8899484,6707,11610.72
1596691800000,5637599.95320929,7656,11582.04
1596692700000,4304438.18487979,6387,11625.71
1596693600000,7252520.56254436,7593,11667.68
1596694500000,6137093.60001983,8833,11654.15
1596695400000,5870352.87199372,7585,11655.43
1596696300000,4356363.57177591,5427,11671.81
1596697200000,5040665.84710615,7710,11650.58
1596698100000,5413547.56047037,6604,11669.97
1596699000000,4047577.91714007,5699,11645.31
1596699900000,4311431.00515446,5004,11628.51
1596700800000,8838948.30898999,7761,11678.09
1596701700000,7403163.76349209,7202,11700.39
1596702600000,9002199.75837769,8808,11688.7
1596703500000,7244932.50986009,8066,11707.48
1596704400000,8430323.68026695,8145,11735.12
1596705300000,8373332.38807991,9185,11731.25
1596706200000,7328012.38540496,9909,11724.29
1596707100000,9280179.17937904,7920,11739.18
1596708000000,6663802.53418663,9811,11718.17
1596708900000,6894627.25106715,8441,11719.73
1596709800000,8269376.21650732,9848,11699.99
1596710700000,6043059.78151171,8459,11671.17
1596711600000,6441462.76534025,9175,11686.46
1596712500000,6872137.3276876,8752,11708.24
1596713400000,7422213.44624253,9259,11706.99
1596714300000,4954899.49098963,6675,11692.49
1596715200000,5862187.58076649,8199,11724.65
1596716100000,8430601.9825953,9334,11746.58
1596717000000,12823647.30868456,13238,11771.54
1596717900000,8818335.86182665,9533,11760.39
1596718800000,8158936.71322075,8651,11742.03
1596719700000,10208353.17880665,9374,11776.82
1596720600000,25534618.07014955,21329,11850.0
1596721500000,16135313.39615511,16021,11867.98
1596722400000,14473276.81604208,14179,11835.0
1596723300000,9284571.08826074,10129,11849.87
1596724200000,11046148.72728914,10630,11830.59
1596725100000,17651352.10775041,17007,11800.62
1596726000000,11422543.36468379,14845,11830.79
1596726900000,7794866.10746222,11132,11815.1
1596727800000,6790425.17189362,9577,11790.67
1596728700000,6330942.42280204,8795,11837.56
1596729600000,9847432.50542961,10285,11851.99
1596730500000,8651643.17957471,11107,11842.3
1596731400000,9539376.42167745,12743,11806.14
1596732300000,7563900.08304379,8511,11824.9
1596733200000,6530379.05694746,8090,11802.5
1596734100000,7510536.45569738,9414,11814.85
1596735000000,6518508.37032367,8021,11844.99
1596735900000,8442452.14873853,8407,11861.98
1596736800000,6078238.56091292,7651,11844.0
1596737700000,6583859.1291057,8760,11830.48
1596738600000,5422412.69605562,8239,11841.68
1596739500000,9598119.09767139,10893,11845.93
1596740400000,11115244.3355696,12429,11891.0
1596741300000,7864551.6498143,9993,11870.9
1596742200000,8568321.37523521,11102,11859.76
1596743100000,4900173.9167585,6989,11863.72
1596744000000,6564438.45910926,10086,11841.92
1596744900000,5665010.84854359,7604,11839.96
1596745800000,7123304.07182906,9429,11829.8
1596746700000,4667645.76767142,7522,11837.98
1596747600000,5507317.81973765,7359,11857.46
1596748500000,3104706.74168585,9050,11822.5
1596749400000,6033820.88259844,12082,11761.67
1596750300000,25393308.44679744,26233,11741.51
1596751200000,8435932.38438013,10507,11757.19
1596752100000,7690106.19401121,9608,11772.49
1596753000000,5257376.91887156,7780,11765.76
1596753900000,4392609.75064392,6682,11780.01
1596754800000,7219487.95862187,8107,11716.99
1596755700000,7180195.67456749,9307,11746.25
1596756600000,5256189.65482734,8397,11760.05
1596757500000,5421208.79355413,8398,11762.46
1596758400000,7578688.02190112,8505,11792.19
1596759300000,6723895.1416875,7668,11807.25
1596760200000,4580079.08433115,6023,11805.61
1596761100000,3482998.37682125,5860,11787.84
1596762000000,4958461.33592363,7570,11831.34
1596762900000,6270064.06689165,7337,11843.47
1596763800000,5050221.41369688,7140,11826.15
1596764700000,3715332.73499598,5021,11822.91
1596765600000,7416448.29278436,6801,11868.0
1596766500000,8211317.52485501,7396,11876.17
1596767400000,5180954.41239957,5469,11888.64
1596768300000,9147638.08967512,10656,11856.99
1596769200000,4424352.8255885,5621,11882.72
1596770100000,5216462.29367727,6797,11859.85
1596771000000,5903585.2696204,7068,11865.3
1596771900000,6182881.70755849,7886,11825.0
1596772800000,4754183.70754422,6918,11828.27
1596773700000,6662637.03834738,9024,11815.48
1596774600000,5967456.54102285,8005,11812.39
1596775500000,5073075.01297786,6826,11815.5
1596776400000,4911315.67116752,6425,11782.88
1596777300000,5962974.96543588,7453,11783.26
1596778200000,9134670.13191365,9089,11751.85
1596779100000,5278564.60107399,9064,11785.36
1596780000000,3435154.97826065,7581,11782.63
1596780900000,4515376.06173198,6748,11808.23
1596781800000,5743476.12523141,6486,11806.6
1596782700000,3438005.87931656,5154,11808.28
1596783600000,4506892.17792111,6543,11776.18
1596784500000,6279393.7940674,5900,11770.09
1596785400000,4568223.47564537,4774,11788.95
1596786300000,4215321.36813213,5184,11779.98
1596787200000,8877133.08204766,9667,11803.06
1596788100000,8558737.96198028,9415,11814.95
1596789000000,7381184.21636975,8953,11820.01
1596789900000,5347527.90179677,6271,11831.66
1596790800000,7536856.47329287,8359,11821.67
1596791700000,5769443.01017316,7402,11819.47
1596792600000,5585713.57671667,6864,11812.46
1596793500000,6104572.57901128,6846,11813.0
1596794400000,3558886.58242537,5860,11804.12
1596795300000,5187277.70572798,7172,11798.37
1596796200000,6432062.92162845,6557,11803.69
1596797100000,6900698.04122676,8488,11793.93
1596798000000,7011510.02113892,7243,11762.2
1596798900000,9196953.90336954,9711,11763.14
1596799800000,6961703.60680723,7748,11739.36
1596800700000,18018905.57018191,13741,11755.31
1596801600000,6643132.74163956,7565,11765.99
1596802500000,11265400.94537036,11447,11712.27
1596803400000,9832687.70063389,10299,11718.65
1596804300000,7226837.33487052,7517,11753.85
1596805200000,6505993.87046258,5306,11767.0
1596806100000,7018652.30491217,7386,11746.82
1596807000000,7174954.27423402,5856,11726.84
1596807900000,7174233.92598805,6192,11737.98
1596808800000,17272638.06279079,15857,11679.02
1596809700000,42011435.43455978,38007,11582.02
1596810600000,14127939.59867269,16928,11628.51
1596811500000,9362638.48527208,10570,11630.56
1596812400000,6806624.62957783,8835,11652.36
1596813300000,8219656.24862974,9332,11638.88
1596814200000,5232840.86114633,9416,11643.9
1596815100000,7974730.76709881,7983,11641.7
1596816000000,8357028.35743744,10316,11626.98
1596816900000,6172563.80184531,8282,11606.66
1596817800000,11891210.18379907,12148,11600.11
1596818700000,6981797.95238714,9863,11589.09
1596819600000,17534552.10445462,20340,11574.31
1596820500000,12461551.65419891,17228,11569.28
1596821400000,35352583.53034528,41532,11526.8
1596822300000,10960209.0698995,14794,11536.32
1596823200000,13513644.51165682,15327,11491.04
1596824100000,17209487.13369488,19393,11429.85
1596825000000,30783538.10635876,29724,11447.93
1596825900000,10072407.5225977,16666,11479.73
1596826800000,12145094.49584915,15181,11498.62
1596827700000,6531253.50325365,11668,11517.1
1596828600000,6870725.16803468,11837,11490.31
1596829500000,5342713.9997495,10958,11489.0
1596830400000,11688336.59172147,15804,11563.49
1596831300000,7133915.17240674,11701,11583.04
1596832200000,5974748.71706105,10092,11570.0
1596833100000,3808148.39906879,7677,11560.44
1596834000000,3625901.80710415,7079,11592.37
1596834900000,4863851.2253645,7854,11574.47
1596835800000,3120677.24476897,6683,11590.66
1596836700000,6135458.05842328,8347,11597.01
1596837600000,3707025.87854265,7179,11612.31
1596838500000,5224034.23970231,10750,11605.52
1596839400000,5257362.7517266,7899,11627.79
1596840300000,7446227.39517051,10804,11580.01
1596841200000,4517834.86836649,8671,11626.17
1596842100000,4480735.05703531,7864,11584.02
1596843000000,4422991.04093828,7664,11570.58
1596843900000,2648253.27720568,5935,11594.23
1596844800000,4245326.72731158,7349,11570.83
1596845700000,4521385.79809957,8449,11544.0
1596846600000,4766247.64308531,8540,11601.92
1596847500000,3567985.35180371,6270,11598.84
1596848400000,5098510.69027474,7970,11634.27
1596849300000,5676692.43171447,8226,11623.98
1596850200000,6225597.17488721,8949,11619.87
1596851100000,3291070.25769353,6257,11634.92
1596852000000,3071140.73618981,5800,11615.06
1596852900000,2838586.87403115,5342,11617.23
1596853800000,2881003.85901039,5099,11590.3
1596854700000,1474758.06771046,3575,11616.46
1596855600000,2205093.17764193,4641,11600.0
1596856500000,4037960.97887892,5877,11580.14
1596857400000,4463920.94263138,5806,11562.49
1596858300000,3642414.3093761,6844,11544.34
1596859200000,3258184.74605714,5775,11541.0
1596860100000,3254589.44180581,6525,11568.94
1596861000000,3233709.85317653,5028,11579.06
1596861900000,3647048.37877652,6852,11540.02
1596862800000,3338353.39813636,6790,11559.95
1596863700000,5087301.29489414,7821,11578.49
1596864600000,3672585.84686884,6150,11595.08
1596865500000,5303263.51482451,7548,11611.33
1596866400000,5195751.60874318,5971,11606.52
1596867300000,3397382.73339472,6055,11612.45
1596868200000,3036652.33150854,6171,11608.05
1596869100000,3607680.56415813,6559,11595.84
1596870000000,3193536.48033446,5739,11595.0
1596870900000,5211456.61256527,6154,11611.16
1596871800000,3056926.01585522,5480,11616.43
1596872700000,3866568.66457628,6173,11586.07
1596873600000,2161087.26895582,4698,11603.15
1596874500000,4483494.45278396,6471,11576.18
1596875400000,2848234.18519671,6590,11586.87
1596876300000,2973690.99219228,6021,11581.02
1596877200000,5761477.82149852,7349,11639.41
1596878100000,5625671.48383272,6716,11650.48
1596879000000,13304071.64548866,13551,11701.32
1596879900000,12343334.16166569,12955,11742.15
1596880800000,7907168.76778897,8956,11729.06
1596881700000,7142471.90059577,10142,11766.9
1596882600000,8099783.82400123,9324,11765.83
1596883500000,4669566.05117738,8217,11738.55
1596884400000,11795183.28349047,11173,11778.3
1596885300000,5777500.546546,8682,11759.06
1596886200000,5979897.45047335,8198,11750.0
1596887100000,5337090.05466277,7054,11775.52
1596888000000,8315381.20126713,11620,11790.01
1596888900000,4903764.00683747,7485,11773.09
1596889800000,5239678.9027532,7107,11766.71
1596890700000,4007132.74589323,6618,11772.56
1596891600000,5212630.6523911,8116,11732.49
1596892500000,7607653.28677836,10770,11742.96
1596893400000,3843022.62215332,6064,11750.16
1596894300000,3937208.08164526,6351,11748.27
1596895200000,4705901.15568251,8689,11725.57
1596896100000,4254116.67015068,9436,11741.0
1596897000000,4252866.85496172,8113,11744.99
1596897900000,3029131.04275149,6550,11733.25
1596898800000,5479358.03974085,9725,11762.54
1596899700000,4386531.22108838,9195,11770.92
1596900600000,4728387.39595469,8209,11749.22
1596901500000,4008700.01210837,7043,11738.1
1596902400000,13143378.0828107,17572,11688.88
1596903300000,15574009.18965994,19793,11655.45
1596904200000,8346518.85313799,14218,11674.26
1596905100000,5122970.49583939,8734,11680.3
1596906000000,4659134.54039537,8752,11649.26
1596906900000,5296318.84567392,8098,11668.15
1596907800000,4850006.37959151,7842,11700.0
1596908700000,4565231.80687243,7510,11709.37
1596909600000,4287966.52042533,7436,11690.02
1596910500000,3200679.81038699,7065,11683.31
1596911400000,3841805.00049544,7175,11658.41
1596912300000,7068401.25924923,15398,11685.31
1596913200000,6112652.04637202,12569,11659.21
1596914100000,5752226.56095051,11267,11667.57
1596915000000,5542232.55734712,10324,11708.92
1596915900000,6668681.9916866,11247,11713.42
1596916800000,4544757.0285728,9079,11712.5
1596917700000,4175680.59249734,8340,11678.67
1596918600000,3962800.85211027,7771,11692.19
1596919500000,3641555.73094343,7355,11707.91
1596920400000,4499360.31623256,7652,11731.63
1596921300000,7810599.22272697,8552,11740.98
1596922200000,4984867.93388606,8520,11778.61
1596923100000,6013933.91055908,10298,11762.63
1596924000000,5088886.5033858,10233,11761.8
1596924900000,4261585.88065049,6480,11768.86
1596925800000,3622223.11117456,6534,11741.38
1596926700000,3696681.6052653,5824,11745.13
1596927600000,6427700.326121,9360,11698.95
1596928500000,4708157.43326192,8695,11741.0
1596929400000,4404715.57649927,7355,11724.07
1596930300000,5721670.1069756,9297,11761.41
1596931200000,8845181.85457638,16472,11759.3
1596932100000,6328140.21420503,9589,11789.99
1596933000000,8479923.36793868,12632,11782.76
1596933900000,4343017.97631366,8451,11753.07
1596934800000,5909392.2501113,10302,11727.18
1596935700000,3543732.24524286,8313,11719.59
1596936600000,4166593.35188011,8883,11695.91
1596937500000,4374622.25032389,9811,11697.13
1596938400000,3698923.35417845,7556,11711.95
1596939300000,3088700.67526101,6295,11719.52
1596940200000,3695648.40063673,6764,11720.48
1596941100000,3125550.54378799,5251,11713.02
1596942000000,3193770.98236894,6874,11740.99
1596942900000,3343565.75449787,6403,11760.2
1596943800000,3638397.30334393,7014,11744.13
1596944700000,2482384.85825276,5271,11730.52
1596945600000,2622183.34468957,5693,11723.88
1596946500000,3753230.68791384,6582,11690.31
1596947400000,2618968.4455574,5876,11711.47
1596948300000,3616628.0815248,5591,11693.51
1596949200000,2864154.23878644,5425,11690.81
1596950100000,3748187.96058472,6229,11694.02
1596951000000,5342620.41628411,7444,11684.91
1596951900000,7473374.03471526,8417,11640.5
1596952800000,4934257.75374622,7599,11669.91
1596953700000,5842822.74392795,8007,11680.6
1596954600000,5089296.38888584,7313,11678.48
1596955500000,3675253.67278546,7586,11659.3
1596956400000,4407425.2009145,7803,11688.63
1596957300000,4070845.41085251,7732,11691.18
1596958200000,4911469.35922199,7050,11699.46
1596959100000,5216956.2695471,6348,11704.07
1596960000000,5682101.56284072,8793,11694.99
1596960900000,3908320.73227179,7673,11679.0
1596961800000,3782298.92565943,8614,11672.07
1596962700000,4947794.39257315,8926,11685.45
1596963600000,5088289.81628149,8543,11709.31
1596964500000,4311100.78351942,7779,11689.93
1596965400000,4789451.05890773,8105,11681.41
1596966300000,10417565.5726336,16376,11648.27
1596967200000,6072971.56065576,10944,11627.01
1596968100000,6064931.18940158,10363,11659.96
1596969000000,3970471.39429956,8152,11661.92
1596969900000,3800606.48842627,8729,11668.79
1596970800000,5109097.42230389,10314,11691.8
1596971700000,4687508.89975947,8803,11699.33
1596972600000,4638313.10013735,7264,11696.7
1596973500000,5702807.55140225,9256,11686.08
1596974400000,5357302.27535532,10809,11651.52
1596975300000,6485430.73790235,9022,11640.0
1596976200000,5733483.96311157,11147,11633.69
1596977100000,5673877.57427994,7792,11654.63
1596978000000,6190371.82004779,11761,11673.88
1596978900000,3964494.87060754,8621,11661.34
1596979800000,5482792.91513286,10083,11605.26
1596980700000,6117308.25064877,10561,11615.28
1596981600000,14874368.38668874,21205,11582.1
1596982500000,6909724.08925224,10030,11600.51
1596983400000,6946268.00817108,9894,11574.53
1596984300000,6696977.88630402,12748,11573.02
1596985200000,8871888.45168372,12471,11564.68
1596986100000,5477956.7390612,8528,11578.41
1596987000000,4695484.80961208,8706,11600.0
1596987900000,3157088.4356649,6990,11567.43
1596988800000,6963863.62472551,12337,11626.84
1596989700000,8499527.37247757,14270,11632.44
1596990600000,4799433.78751657,9864,11601.41
1596991500000,5097630.94135149,10350,11585.74
1596992400000,5730302.24422456,11149,11580.1
1596993300000,5521307.44741134,10176,11600.94
1596994200000,4513055.21951897,8589,11569.9
1596995100000,8734560.09018343,13516,11526.92
1596996000000,4841667.81233261,10084,11573.7
1596996900000,2607484.59954375,5766,11579.11
1596997800000,6026619.53098271,11988,11620.55
1596998700000,6935742.60930577,11219,11634.34
1596999600000,4375851.06157347,9461,11632.68
1597000500000,5345277.47188956,7688,11657.01
1597001400000,4760129.56938569,8739,11626.76
1597002300000,3347533.02646849,7571,11628.98
1597003200000,4249132.12077038,8085,11660.75
1597004100000,3726315.83474204,7351,11651.53
1597005000000,3369322.16767838,7941,11669.99
1597005900000,4218088.38721615,6771,11668.73
1597006800000,3865957.4026883,7545,11650.81
1597007700000,3851590.0579033,7968,11637.07
1597008600000,3490827.75583429,7775,11636.82
1597009500000,3120205.28495313,7361,11648.22
1597010400000,4349733.58231458,8108,11650.56
1597011300000,6754514.68198239,9258,11685.07
1597012200000,4786157.54957862,8363,11651.71
1597013100000,3810899.80863573,7076,11683.77
1597014000000,4609524.32200076,7488,11690.34
1597014900000,4761077.06161621,8525,11680.27
1597015800000,5412141.1702815,8632,11665.99
1597016700000,3179460.24183827,6794,11681.68
1597017600000,9205768.10690448,10656,11711.81
1597018500000,10092142.12793745,11213,11750.47
1597019400000,8541801.09760952,13453,11756.04
1597020300000,6082668.10170392,10728,11739.08
1597021200000,6842298.55294001,13011,11757.12
1597022100000,8343872.09826778,11816,11748.87
1597023000000,7039425.75340232,11020,11750.28
1597023900000,23638499.82712095,26244,11849.87
1597024800000,64122643.96679839,61539,12009.66
1597025700000,24733181.92215868,30956,11982.0
1597026600000,32717705.04025751,37398,11970.23
1597027500000,14128079.891996,18300,11996.46
1597028400000,17194313.54948622,19644,12012.06
1597029300000,14322752.77477684,16426,12039.86
1597030200000,9072836.96296638,14254,12006.71
1597031100000,8952689.94316735,13556,12009.4
1597032000000,11503377.02280071,17487,12020.86
1597032900000,8106011.30045936,11510,12004.24
1597033800000,12971584.84092793,15616,11994.92
1597034700000,9539247.95140592,14997,11975.4
1597035600000,10330180.07028884,13717,11957.52
1597036500000,8991288.58259743,13743,11941.88
1597037400000,10781989.80017494,13064,11950.61
1597038300000,8091986.23709788,12612,11957.79
1597039200000,6436965.1891636,11380,11978.42
1597040100000,5555473.61617958,8902,11950.38
1597041000000,7564443.7930138,12914,11965.88
1597041900000,8034311.42553599,12303,11987.88
1597042800000,7717699.52718292,12694,11983.43
1597043700000,6976395.76457057,8336,11987.08
1597044600000,9070804.66594859,9872,11982.29
1597045500000,8043630.129676,11127,11968.89
1597046400000,10028497.44097547,12109,11959.98
1597047300000,8399129.66544529,11183,12002.15
1597048200000,9079956.61085493,10755,11986.93
1597049100000,6152548.46861857,10579,11976.53
1597050000000,8068397.58684537,10291,11982.82
1597050900000,7960173.11810303,11635,11976.1
1597051800000,8731607.46722979,13712,11982.53
1597052700000,6468104.66010404,10874,11969.73
1597053600000,8704019.43170688,14054,11986.77
1597054500000,35829158.8726143,30392,11552.26
1597055400000,50530796.39650325,51293,11707.07
1597056300000,14519213.43538965,23387,11686.13
1597057200000,10034346.04015648,15584,11710.08
1597058100000,10947478.6996933,15002,11732.13
1597059000000,10073286.94100559,14602,11737.24
1597059900000,9040040.38169482,14686,11733.03
1597060800000,8359875.39493316,15089,11738.72
1597061700000,14046304.47996787,16755,11800.0
1597062600000,21804547.62245881,25728,11884.31
1597063500000,9630015.90082503,13999,11870.56
1597064400000,8578545.95324322,11942,11860.01
1597065300000,9330294.65095283,12646,11883.47
